"entity_id","name","entity_type","country","commitment","area","density","GDP","budget","population","iso"
481,"Corvara","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"288","ITA"
482,"Corzano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"980","ITA"
483,"Cosenza","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"70,068","ITA"
484,"Cosseria","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
486,"Costa Serina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"914","ITA"
487,"Costacciaro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,289","ITA"
488,"Craco","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"760","ITA"
489,"Cravanzana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
490,"Crema","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"33,814","ITA"
491,"Crispano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"12,586","ITA"
492,"Crodo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,470","ITA"
493,"Crosia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"9,638","ITA"
494,"Cucciago","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,472","ITA"
495,"Cuorgnè","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"9,963","ITA"
496,"Curinga","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,709","ITA"
497,"Curtarolo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,266","ITA"
498,"Dambel","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
499,"Davagna","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,844","ITA"
500,"Daverio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,079","ITA"
501,"Davoli","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,493","ITA"
502,"Dazio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
503,"Deiva Marina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,463","ITA"
504,"Deliceto","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,002","ITA"
505,"Dervio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,776","ITA"
506,"Desulo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,478","ITA"
507,"Dimaro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,307","ITA"
508,"Dolianova","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
509,"Dolo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"15,000","ITA"
510,"Dorgali","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,583","ITA"
511,"Dorio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"333","ITA"
512,"Dossena","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,015","ITA"
513,"Dozza","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
514,"Druogno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"972","ITA"
515,"Dubino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,549","ITA"
517,"Elice","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,724","ITA"
518,"Empoli","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"48,500","ITA"
519,"Enna","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"27,867","ITA"
520,"Erice","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"27,970","ITA"
521,"Faeto","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"655","ITA"
522,"Fanna","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,609","ITA"
523,"Fano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"64,100","ITA"
524,"Farigliano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,770","ITA"
525,"Farini","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,370","ITA"
526,"Fasano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"38,359","ITA"
528,"Faver","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"828","ITA"
529,"Favignana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,230","ITA"
530,"Felino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,733","ITA"
531,"Ferla","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
532,"Fermo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"37,834","ITA"
533,"Ferno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,956","ITA"
534,"Ferrandina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"9,072","ITA"
535,"Ferrazzano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,282","ITA"
536,"Ferrera di Varese","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"690","ITA"
537,"Ferrera Erbognone","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,137","ITA"
539,"Ficarolo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
540,"Ficarra","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,612","ITA"
541,"Fidenza","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"26,729","ITA"
542,"Filago","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,224","ITA"
543,"Finale Emilia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"15,617","ITA"
544,"Firmo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,171","ITA"
545,"Fiumara","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,027","ITA"
546,"Flero","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
547,"Floresta","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"542","ITA"
548,"Floridia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"20,675","ITA"
550,"Florinas","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,556","ITA"
551,"Folgaria","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,191","ITA"
552,"Foligno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"56,688","ITA"
553,"Follina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,911","ITA"
554,"Fonte","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
555,"Forchia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,233","ITA"
556,"Forcola","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
557,"Forenza","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,266","ITA"
558,"Forgaria nel Friuli-Vito d'Asio","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
559,"Formazza","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"443","ITA"
561,"Fossa","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"707","ITA"
562,"Fossalto","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,408","ITA"
563,"Fossano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"24,868","ITA"
564,"Framura","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"744","ITA"
565,"Francavilla Marittima","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,994","ITA"
566,"Frisanco","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"618","ITA"
567,"Frontone","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
568,"Furci","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,143","ITA"
569,"Fuscaldo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,334","ITA"
570,"Gadoni","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"878","ITA"
571,"Gaiba","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,094","ITA"
572,"Galeata","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,514","ITA"
573,"Gambara","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
574,"Gandino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,700","ITA"
575,"Garda","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,003","ITA"
576,"Garlate","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,675","ITA"
577,"Gavello","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
578,"Gavoi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,811","ITA"
579,"Gela","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"77,336","ITA"
580,"Genivolta","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,188","ITA"
582,"Genola","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
583,"Genoni","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"883","ITA"
584,"Genuri","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
585,"Gerano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,217","ITA"
586,"Germagnano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,293","ITA"
587,"Germagno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
588,"Gerola Alta","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
589,"Gesico","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"894","ITA"
590,"Gessate","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,723","ITA"
591,"Gesturi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"0","ITA"
593,"Giave","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"603","ITA"
594,"Giaveno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"16,730","ITA"
595,"Giba","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,150","ITA"
596,"Gibellina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,300","ITA"
597,"Ginosa","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"22,582","ITA"
598,"Gironico","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,244","ITA"
599,"Goito","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"10,370","ITA"
600,"Gorizia","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"35,115","ITA"
601,"Gozzano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,671","ITA"
602,"Grantola","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,289","ITA"
603,"Gratteri","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"999","ITA"
604,"Grimaldi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,776","ITA"
605,"Gromo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,252","ITA"
606,"Grone","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"817","ITA"
607,"Gruaro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,809","ITA"
608,"Guspini","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"12,163","ITA"
609,"Irma","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"152","ITA"
610,"Isera","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,601","ITA"
611,"Isorella","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,074","ITA"
612,"Itala","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,647","ITA"
614,"Ivrea","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"24,196","ITA"
615,"Izano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,072","ITA"
616,"Jesolo","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"25,899","ITA"
617,"La Maddalena","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"11,899","ITA"
618,"Laconi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,975","ITA"
619,"Lamon","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,939","ITA"
620,"Lanusei","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,655","ITA"
621,"Lappano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"990","ITA"
622,"Larino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,131","ITA"
623,"Lascari","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,500","ITA"
626,"Latisana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"13,600","ITA"
627,"Lauco","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"760","ITA"
628,"Laurenzana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,975","ITA"
629,"Lavagna","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"12,940","ITA"
630,"Lavagno","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,414","ITA"
631,"Lavarone","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"1,111","ITA"
632,"Lavello","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"13,860","ITA"
633,"Lavenone","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"659","ITA"
634,"Lecce","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"95,520","ITA"
635,"Lecco","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"47,999","ITA"
637,"Legnago","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"25,459","ITA"
638,"Legnano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"60,269","ITA"
639,"Legnaro","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"8,733","ITA"
640,"Leni","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"710","ITA"
641,"Lenna","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"654","ITA"
642,"Lenola","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,191","ITA"
643,"Lentella","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"731","ITA"
644,"Lentiai","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,012","ITA"
645,"Leporano","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,873","ITA"
646,"Lercara Friddi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"6,935","ITA"
648,"Lerici","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"10,447","ITA"
649,"Lesa","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,351","ITA"
650,"Letino","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"751","ITA"
651,"Levice","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"246","ITA"
652,"Licata","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"39,082","ITA"
653,"Lierna","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"2,250","ITA"
654,"Limana","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"5,124","ITA"
655,"Limatola","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"4,142","ITA"
656,"Limbadi","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"3,741","ITA"
657,"Limena","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"7,800","ITA"
659,"Limina","City","Italy","Global Covenant of Mayors for Climate & Energy","","",NA,NA,"996","ITA"
